Id,Zeitstempel,MaschinenID,MachineLabel,OrderID,ConfirmationID,MaterialID,Tools,Component,ProgramName,LineNumber,BlockNr,Block,ProgramStatus,OperationMode,cmdSpeed,actSpeed,Override,feedRateOverride,Pos_AX_mm,Pos_AY_mm,Pos_AZ_mm,Pos_ax5,Pos_ax8,Current_AX,Current_AY,Current_AZ,Current_ax5,Current_ax8,Temp_AX,Temp_AY,Temp_AZ,Temp_ax5,Temp_ax8,Torque_AX,Torque_AY,Torque_AZ,Torque_ax5,Torque_ax8,reserve_1,reserve_2,reserve_3,reserve_4,reserve_5,Update_am,Update_durch,Spannung,Strom,WirkLeistung,Arbeit
870,2025-08-13 13:33:34.387,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,3900,"3903,81",100,100,"-16,3902",108,288,0,NULL,"0,262244","0,10459","-0,037061","0,044275","-0,224609","27,694","31,6","28,7","23,9","41,1997","0,059","0,025","-0,009","0,024","-0,144",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,63","2,0825",329,51614
871,2025-08-13 13:33:40.403,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,3900,"3901,06",100,100,"-5,76353",108,288,0,NULL,"0,217126","0,103564","-0,045703","0,046167","-0,194824","27,7","31,6163","28,7","23,9","41,3001","0,058","0,025","-0,012","0,024","-0,08",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,92","2,0475",329,51615
872,2025-08-13 13:33:46.413,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,3900,"3902,89",100,100,"3,92314",108,288,0,NULL,"0,201233","0,103564","-0,045703","0,050519","-0,220215","27,7013","31,6652","28,7","23,9","41,4","0,03","0,024","0,075","0,026","-0,121",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,95","2,03",329,51615
873,2025-08-13 13:33:47.617,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,36,NULL,NULL,NULL,NULL,3900,"3900,15",100,100,4,108,"288,89",0,NULL,"0,103821","0,103564","0,399023","0,049762","-0,209961","27,7013","31,6652","28,7","23,9","41,4","0,03","0,024","0,075","0,026","-0,121",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,95","2,03",329,51615
874,2025-08-13 13:34:01.383,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,4000,"4005,43",100,100,"-25,7769",108,288,0,NULL,"0,208411","0,10946","-0,039404","0,049951","-0,237305","27,7638","31,7","28,7","23,9","41,8","0,059","0,026","-0,01","0,025","-0,108",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,93","2,0475","330,75",51616
875,2025-08-13 13:34:07.407,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,4000,"4000,85",100,100,"-15,7769",108,288,0,NULL,"0,238916","0,109973","-0,052441","0,050519","-0,223633","27,7043","31,8","28,7059","23,9","41,9","0,061","0,026","-0,014","0,027","-0,103",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,95","2,0475","330,75",51617
876,2025-08-13 13:34:13.410,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,4000,"4001,77",100,100,"-7,26353",108,288,0,NULL,"0,234814","0,110229","-0,050977","0,051654","-0,233398","27,7983","31,8","28,7734","23,9","41,9999","0,052","0,026","-0,012","0,026","-0,081",NULL,NULL,NULL,NULL,NULL,NULL,NULL,234,"2,0475","330,75",51617
877,2025-08-13 13:34:19.423,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,4000,"4003,6",100,100,4,108,"288,19",0,NULL,"0,141248","0,10946","0,280078","0,052032","-0,242676","27,8","31,8","28,7019","23,9","42,1","0,062","0,026","-0,011","0,027","-0,109",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,9","2,03","330,75",51618
878,2025-08-13 13:34:20.720,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,33,NULL,NULL,NULL,NULL,4000,"4003,6",100,100,4,108,"289,856",0,NULL,"0,09126","0,108435","0,371191","0,050897","-0,203613","27,8","31,8","28,7019","23,9","42,1","0,062","0,026","-0,011","0,027","-0,109",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,9","2,03","330,75",51618
879,2025-08-13 13:34:34.453,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,4100,"4101,56",100,100,"-26,1635",108,288,0,NULL,"0,25686","0,105872","-0,047021","0,047113","-0,208496","27,8","31,9","28,735","23,9","42,4555","0,056","0,026","-0,013","0,025","-0,115",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,99","2,03","330,75",51619
880,2025-08-13 13:34:40.470,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,4100,"4102,48",100,100,"-15,3702",108,288,0,NULL,"0,204565","0,104846","-0,051416","0,044843","-0,232422","27,8","31,9","28,7919","23,9","42,6","0,049","0,025","-0,014","0,024","-0,089",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,9","2,03","330,75",51620
881,2025-08-13 13:34:46.493,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,4100,"4104,31",100,100,"-6,3302",108,288,0,NULL,"0,250708","0,104333","-0,046875","0,04541","-0,229004","27,8","31,9","28,8","23,9198","42,6711","0,052","0,025","-0,012","0,024","-0,097",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,93","2,0475","330,75",51621
882,2025-08-13 13:34:52.513,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,4100,"4096,98",100,100,"3,16314",108,288,0,NULL,"0,227637","0,106384","-0,044531","0,046545","-0,205078","27,8","31,9027","28,8","23,9","42,8","0,048","0,025","-0,01","0,024","-0,141",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,95","2,0825","330,75",51621
883,2025-08-13 13:34:53.713,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,32,NULL,NULL,NULL,NULL,4100,"8,23975",100,100,4,108,"289,136",0,NULL,"0,089465","0,10459","0,363574","0,04787","7,50537","27,8","31,9027","28,8","23,923","42,8","0,02","0,025","0,076","0,024","-0,15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,95","2,065","330,75",51621
884,2025-08-13 13:35:07.447,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,4200,"4197,69",100,100,"-26,0502",108,288,0,NULL,"0,198669","0,110486","-0,051416","0,049384","-0,242676","27,8",32,"28,8","23,9964","43,1022","0,055","0,026","-0,01","0,026","-0,107",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,61","2,1875","334,25",51623
885,2025-08-13 13:35:13.453,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,4200,"4196,78",100,100,"-15,6102",108,288,0,NULL,"0,233276","0,108179","-0,049658","0,049005","-0,196289","27,8","32,0213","28,8","23,9939","43,3","0,059","0,025","-0,012","0,026","-0,134",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,71","2,205","334,25",51623
886,2025-08-13 13:36:47.927,HELLER_PT5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,4500,"4499,82",100,100,"-22,3169",108,288,0,NULL,"0,179956","0,110486","-0,042627","0,041815","-0,259277",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,94",NULL,NULL,NULL
887,2025-08-13 13:36:52.637,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,4500,"4496,15",100,100,"-15,6635",108,288,0,NULL,"0,189697","0,107666","-0,04292","0,043707","-0,243164","27,9778","32,4","28,9","23,9001","45,3052","0,051","0,026","-0,013","0,023","-0,089",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,94","2,0825","337,75",51633
888,2025-08-13 13:36:58.640,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,4500,"4496,15",100,100,"-5,35686",108,288,0,NULL,"0,209692","0,107666","-0,049072","0,043518","-0,260742","27,9037","32,4868","28,8948","23,9028","45,4982","0,051","0,026","-0,014","0,023","-0,085",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,92","2,065","337,75",51633
889,2025-08-13 13:37:04.657,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,4500,"4500,73",100,100,4,108,"289,13",0,NULL,"0,082288","0,107153","0,354492","0,043896","-0,215332","27,9","32,4499","28,9","23,9","45,5999","0,045","0,026","-0,011","0,023","-0,117",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,05","2,065","337,75",51634
890,2025-08-13 13:37:05.857,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,32,NULL,NULL,NULL,NULL,4500,"4495,24",100,100,-46,108,"288,202",0,NULL,"-0,156885","0,106897","-0,58418","0,043329","-0,210449","27,9","32,5","28,9","23,9","45,6","-0,023","0,025","-0,011","0,023","-0,117",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,05","2,38","337,75",51634
891,2025-08-13 13:37:19.590,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,4600,"4602,36",100,100,"-24,7635",108,288,0,NULL,"0,218665","0,107153","-0,033984","0,045599","-0,262695",28,"32,5006","28,9",24,"45,9","0,05","0,025","-0,008","0,024","-0,082",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,13","2,0825","339,5",51635
892,2025-08-13 13:37:25.607,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,4600,"4596,86",100,100,"-14,2702",108,288,0,NULL,"0,274548","0,108948","-0,044531","0,045978","-0,239258","28,0001","32,6","28,9","23,9001","46,1","0,047","0,025","-0,008","0,024","-0,159",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,12","2,0825","337,75",51636
893,2025-08-13 13:37:31.627,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,4600,"4600,52",100,100,"-3,2702",108,288,0,NULL,"0,205078","0,106897","-0,050537","0,042194","-0,226074",28,"32,6","28,9","23,9975","46,2977","0,052","0,026","-0,012","0,022","-0,061",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,09","2,0825","337,75",51636
894,2025-08-13 13:37:37.647,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,4600,"4603,27",100,100,4,108,"289,056",0,NULL,"0,084338","0,108691","0,301904","0,039545","-0,228516","28,0942","32,6","28,9",24,"46,3734","0,063","0,025","-0,01","0,021","-0,081",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,02","2,0825","337,75",51636
895,2025-08-13 13:37:38.860,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,32,NULL,NULL,NULL,NULL,4600,"4603,27",100,100,-46,108,"289,374",0,NULL,"-0,148938","0,106897","-0,590772","0,040869","-0,231934","28,0615","32,6","28,9",24,"46,3734","0,063","0,025","-0,01","0,021","-0,081",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,77","2,0825","337,75",51636
896,2025-08-13 13:37:52.677,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,4700,"4699,4",100,100,"-25,1969",108,288,0,NULL,"0,227124","0,107666","-0,034277","0,044086","-0,306152","28,1","32,6793","28,9","23,96","46,6999","0,057","0,025","-0,01","0,022","-0,119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,92","2,1","341,25",51637
897,2025-08-13 13:37:58.703,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,4700,"4696,66",100,100,"-14,8569",108,288,0,NULL,"0,200208","0,108179","-0,040869","0,041058","-0,256348","28,1","32,7","28,9",24,"46,8196","0,054","0,026","-0,01","0,022","-0,113",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,02","2,1","341,25",51639
898,2025-08-13 13:38:04.717,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,4700,"4698,49",100,100,"-4,70353",108,288,0,NULL,"0,226868","0,112024","-0,050098","0,042194","-0,217285","28,1","32,7515","28,9",24,"46,9","0,05","0,026","-0,011","0,022","-0,097",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,02","2,1","341,25",51639
899,2025-08-13 13:38:10.737,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,4700,"4703,98",100,100,4,108,"289,31",0,NULL,"0,086133","0,111768","0,388623","0,044086","-0,211426","28,1","32,7983","28,9",24,"47,0566","0,059","0,026","0,078","0,023","-0,075",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,96","2,1","341,25",51639
900,2025-08-13 13:38:11.940,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,32,NULL,NULL,NULL,NULL,4700,0,100,100,-46,108,288,0,NULL,"-0,17688","0,11228","-0,150439","0,044275","-0,250977","28,1","32,7983","28,9",24,"47,0566","0,059","0,026","0,078","0,023","-0,075",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,96","2,1",343,51640
901,2025-08-13 13:38:25.670,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,4800,"4794,62",100,100,"-24,6102",108,288,0,NULL,"0,215845","0,108691","-0,040137","0,040112","-0,200195","28,1","32,8","28,9109",24,"47,4","0,076","0,026","-0,012","0,021","-0,085",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,91","2,135",343,51641
902,2025-08-13 13:38:31.690,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,4800,"4801,03",100,100,"-14,4502",108,288,0,NULL,"0,202771","0,111511","-0,051709","0,040112","-0,229004","28,1","32,8009","28,9409",24,"47,5992","0,061","0,026","-0,01","0,021","-0,094",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,81","2,135",343,51642
903,2025-08-13 13:38:37.707,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,4800,"4792,79",100,100,"-4,61686",108,288,0,NULL,"0,221228","0,10946","-0,045117","0,04541","-0,209961","28,1","32,8993","28,9317","23,9995","47,6405","0,047","0,026","-0,009","0,023","-0,129",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,73","2,1175",343,51642
904,2025-08-13 13:38:43.713,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,4800,"4796,45",100,100,4,108,"289,03",0,NULL,"0,089209","0,106384","0,29751","0,041437","-0,28418","28,1","32,9","28,984",24,"47,7998","0,021","0,025","0,076","0,022","-0,128",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,1","2,135",343,51643
905,2025-08-13 13:38:45.017,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,33,NULL,NULL,NULL,NULL,4800,"18,3105",100,100,-46,108,"289,933",0,NULL,"-0,125867","0,106897","0,041309","0,043707","-0,255859","28,1","32,9","28,984",24,"47,7998","0,021","0,025","0,076","0,022","-0,128",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,1","2,135",343,51643
906,2025-08-13 13:38:58.737,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,4900,"4896,24",100,100,"-24,2235",108,288,0,NULL,"0,210974","0,109717","-0,038965","0,045599","-0,214844","28,1","32,9",29,24,"48,1016","0,056","0,025","-0,01","0,023","-0,106",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,24","2,135","344,75",51644
907,2025-08-13 13:39:04.757,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,4900,"4905,4",100,100,"-14,5702",108,288,0,NULL,"0,222766","0,110486","-0,043506","0,044653","-0,228516","28,1","32,9","29,0002",24,"48,3","0,059","0,025","-0,011","0,023","-0,078",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,22","2,135",343,51645
908,2025-08-13 13:39:10.777,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,4900,"4904,48",100,100,"-3,40353",108,288,0,NULL,"0,232251","0,110742","-0,0479","0,04787","-0,249023","28,1","32,9",29,24,"48,3956","0,05","0,026","-0,013","0,025","-0,095",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,41","2,135","344,75",51645
909,2025-08-13 13:39:16.797,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,4900,"4899,9",100,100,4,108,"288,59",0,NULL,"0,097156","0,108691","0,320068","0,05033","-0,229004","28,1472","32,9999",29,24,"48,4631","0,023","0,027","0,079","0,027","-0,12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,32","2,1525","344,75",51646
910,2025-08-13 13:39:17.993,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,32,NULL,NULL,NULL,NULL,4900,"4899,9",100,100,"-10,5043",108,290,0,NULL,"-1,49528","0,10741","0,212402","0,051843","-0,236328","28,1472","32,9999",29,24,"48,4631","0,023","0,027","0,079","0,027","-0,12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,32","2,3275","344,75",51646
911,2025-08-13 13:41:57.430,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ",NULL,NULL,33,NULL,NULL,NULL,NULL,300,"453,186",100,100,-46,108,"288,077",NULL,NULL,"-0,154065","0,097668","-0,379395","0,044653","-0,109375",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,85","1,7675","304,5",NULL
912,2025-08-13 13:42:04.750,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,400,"401,001",100,100,"-35,5235",108,288,0,NULL,"0,271729","0,093823","-0,048633","0,047491","-0,125488","28,3","33,6011","29,1","24,1261","45,9","0,045","0,02","-0,01","0,024","-0,057",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,8","1,68","304,5",51659
913,2025-08-13 13:42:10.773,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,400,"401,917",100,100,"-25,6835",108,288,0,NULL,"0,204822","0,093311","-0,050391","0,048059","-0,117676","28,3","33,6984","29,1","24,1004","45,8","0,047","0,03","-0,012","0,025","-0,049",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,92","1,68","274,75",51660
914,2025-08-13 13:42:16.793,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,400,"401,001",100,100,"-14,1769",108,288,0,NULL,"0,205847","0,142786","-0,046143","0,047113","-0,13916","28,3","33,7","29,1358","24,1","45,6","0,048","0,034","-0,011","0,025","-0,057",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,83","1,68","274,75",51660
915,2025-08-13 13:42:22.817,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,400,"401,001",100,100,"-5,8502",108,288,0,NULL,"0,244299","0,111255","-0,050098","0,048059","-0,123535","28,3","33,7671","29,1852","24,1158","45,5025","0,051","0,025","-0,012","0,025","-0,046",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,2","1,68","274,75",51660
916,2025-08-13 13:42:28.833,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,400,"399,17",100,100,"1,56267",108,290,0,NULL,"-1,13254","0,092029","0,279346","0,044843","-0,118652","28,3","33,7999","29,1048","24,1012","45,4","0,052","0,032","-0,01","0,024","-0,055",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,22","1,68","274,75",51661
917,2025-08-13 13:42:37.780,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,500,"497,131",100,100,"-36,0169",108,288,0,NULL,"0,219946","0,092798","-0,04585","0,043518","-0,139648","28,3","33,8","29,1696","24,1","45,3","0,054","0,034","-0,011","0,023","-0,064",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,2","1,6975","274,75",51661
918,2025-08-13 13:42:43.767,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,500,"498,962",100,100,"-25,4102",108,288,0,NULL,"0,210461","0,108948","-0,044971","0,042004","-0,112793","28,3","33,889","29,1999","24,1","45,1","0,058","0,031","-0,01","0,022","-0,042",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,19","1,6975","274,75",51662
919,2025-08-13 13:42:49.780,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,500,"498,962",100,100,"-15,0969",108,288,0,NULL,"0,225073","0,113818","-0,045996","0,041437","-0,112305","28,3","33,9","29,2008","24,1","45,1","0,061","0,031","-0,009","0,022","-0,059",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,11","1,6975","274,75",51663
920,2025-08-13 13:42:55.777,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,500,"497,131",100,100,"-5,79686",108,288,0,NULL,"0,248657","0,107666","-0,04585","0,038599","-0,144531","28,3124","33,9","29,192","24,1","44,9","0,059","0,021","-0,009","0,02","-0,064",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,09","1,6975","274,75",51663
921,2025-08-13 13:43:01.807,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,31,NULL,NULL,NULL,NULL,500,"498,047",100,100,4,108,"288,55",0,NULL,"0,100232","0,114587","0,325635","0,039545","-0,135254","28,3361","33,9","29,1808","24,1","44,8168","0,056","0,024","-0,009","0,02","-0,07",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"234,12","1,68","276,5",51664
922,2025-08-13 13:43:10.727,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,23,NULL,NULL,NULL,NULL,600,"597,839",100,100,"-35,6302",108,288,0,NULL,"0,180981","0,113306","-0,040137","0,03822","-0,118164","28,3998","33,9943","29,2398","24,1","44,6061","0,04","0,024","-0,008","0,02","-0,04",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,23","1,6975","276,5",51664
923,2025-08-13 13:43:16.730,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,25,NULL,NULL,NULL,NULL,600,"597,839",100,100,"-24,8235",108,288,0,NULL,"0,168164","0,093567","-0,038086","0,042383","-0,141602","28,3643",34,"29,2392","24,1","44,5","0,053","0,028","-0,01","0,022","-0,056",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,53","1,715","276,5",51664
924,2025-08-13 13:43:22.850,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,27,NULL,NULL,NULL,NULL,600,"598,755",100,100,"-15,3235",108,288,0,NULL,"0,209692","0,10741","-0,038965","0,043707","-0,141602","28,4","34,0191","29,2923","24,1","44,5","0,06","0,028","-0,009","0,023","-0,07",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,66","1,715","276,5",51665
925,2025-08-13 13:43:28.860,HELLER_PT5,IGH_ProfiTrainer_PT16,60006833,0000220621,SP3789," ","1,2,3,4,5",_N_TEST_1_MPF,29,NULL,NULL,NULL,NULL,600,"600,586",100,100,"-5,66353",108,288,0,NULL,"0,198926","0,099719","-0,04585","0,044275","-0,123535","28,4","34,1","29,3","24,1","44,306","0,057","0,028","-0,011","0,023","-0,056",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"233,77","1,715","276,5",51665
